Country Name;Country Code;Indicator Name;Indicator Code;2012;2015;2018
Aruba;ABW;GDP per capita (current US$);NY.GDP.PCAP.CD;25119,6655449838;27458,2253310273;30082,1276448186
Africa Eastern and Southern;AFE;GDP per capita (current US$);NY.GDP.PCAP.CD;1702,96925758003;1479,56412348117;1538,92418773564
Afghanistan;AFG;GDP per capita (current US$);NY.GDP.PCAP.CD;651,417134470046;565,569730408751;491,337221382603
Africa Western and Central;AFW;GDP per capita (current US$);NY.GDP.PCAP.CD;1920,11991168727;1845,76780421108;1703,89639222804
Angola;AGO;GDP per capita (current US$);NY.GDP.PCAP.CD;5086,02740086376;3213,90261080059;2538,59139143371
Albania;ALB;GDP per capita (current US$);NY.GDP.PCAP.CD;4247,63134315945;3952,80357364813;5365,48934672897
Andorra;AND;GDP per capita (current US$);NY.GDP.PCAP.CD;41500,5435791686;38654,9347203095;42819,7745797624
Arab World;ARB;GDP per capita (current US$);NY.GDP.PCAP.CD;7336,19770815465;6203,70263640435;6576,51663083912
United Arab Emirates;ARE;GDP per capita (current US$);NY.GDP.PCAP.CD;52034,4762466073;43534,9972681733;45689,8570040215
Argentina;ARG;GDP per capita (current US$);NY.GDP.PCAP.CD;12949,717486654;13679,6264980954;11752,7998922979
Armenia;ARM;GDP per capita (current US$);NY.GDP.PCAP.CD;3511,56399687426;3512,39350276709;4196,00562301769
American Samoa;ASM;GDP per capita (current US$);NY.GDP.PCAP.CD;11745,4899153958;12727,4102651386;12552,0546868861
Antigua and Barbuda;ATG;GDP per capita (current US$);NY.GDP.PCAP.CD;15208,6569723517;16080,6580495873;18273,4270684912
Australia;AUS;GDP per capita (current US$);NY.GDP.PCAP.CD;68072,8732340801;56739,0265346593;57196,4220783778
Austria;AUT;GDP per capita (current US$);NY.GDP.PCAP.CD;48250,4059142637;43915,228020857;51194,0749841299
Azerbaijan;AZE;GDP per capita (current US$);NY.GDP.PCAP.CD;7495,86527658099;5500,50364628486;4739,7943123408
Burundi;BDI;GDP per capita (current US$);NY.GDP.PCAP.CD;231,688496393569;280,966831311923;224,89939239264
Belgium;BEL;GDP per capita (current US$);NY.GDP.PCAP.CD;44874,1709182123;40893,804537772;47487,2100392561
Benin;BEN;GDP per capita (current US$);NY.GDP.PCAP.CD;1071,52583567484;1002,41886882564;1151,74096952152
Burkina Faso;BFA;GDP per capita (current US$);NY.GDP.PCAP.CD;731,470138867833;630,124750752312;777,465618514048
Bangladesh;BGD;GDP per capita (current US$);NY.GDP.PCAP.CD;859,680536375497;1224,38647668165;1965,24372731467
Bulgaria;BGR;GDP per capita (current US$);NY.GDP.PCAP.CD;7430,7373804242;7078,86032298969;9436,14479876055
Bahrain;BHR;GDP per capita (current US$);NY.GDP.PCAP.CD;26438,6733230428;23734,0551143019;26324,4066549559
Bahamas, The;BHS;GDP per capita (current US$);NY.GDP.PCAP.CD;28552,0242683151;30289,4022514831;32124,4051059669
Bosnia and Herzegovina;BIH;GDP per capita (current US$);NY.GDP.PCAP.CD;4693,78899115381;4662,25883724069;6047,84584261133
Belarus;BLR;GDP per capita (current US$);NY.GDP.PCAP.CD;6953,21591683101;5967,06856034227;6360,05310087258
Belize;BLZ;GDP per capita (current US$);NY.GDP.PCAP.CD;5709,68918765363;6154,49593498217;6031,28139580144
Bermuda;BMU;GDP per capita (current US$);NY.GDP.PCAP.CD;100213,493385287;104855,366822135;113204,82210838
Bolivia;BOL;GDP per capita (current US$);NY.GDP.PCAP.CD;2575,59857098084;2996,01289804214;3500,72642189371
Brazil;BRA;GDP per capita (current US$);NY.GDP.PCAP.CD;12521,7213530369;8936,19661756825;9300,66164936497
Barbados;BRB;GDP per capita (current US$);NY.GDP.PCAP.CD;19034,0708028512;18954,2913724506;20055,915870771
Brunei Darussalam;BRN;GDP per capita (current US$);NY.GDP.PCAP.CD;46968,5971144517;30625,128732694;30988,1190497851
Bhutan;BTN;GDP per capita (current US$);NY.GDP.PCAP.CD;2751,21288653263;2954,04081973327;3400,20417159422
Botswana;BWA;GDP per capita (current US$);NY.GDP.PCAP.CD;6595,53845015424;6141,20394726616;7407,95940141786
Central African Republic;CAF;GDP per capita (current US$);NY.GDP.PCAP.CD;544,395849142785;366,322853938121;455,243962859534
Canada;CAN;GDP per capita (current US$);NY.GDP.PCAP.CD;52670,3447335415;43594,1941045394;46539,1761570405
Central Europe and the Baltics;CEB;GDP per capita (current US$);NY.GDP.PCAP.CD;13107,500121516;12568,2965059245;16181,6073703684
Switzerland;CHE;GDP per capita (current US$);NY.GDP.PCAP.CD;85836,2076767359;83806,4476003837;85217,3691512274
Channel Islands;CHI;GDP per capita (current US$);NY.GDP.PCAP.CD;58813,9366544241;61852,0736534587;60783,3533081111
Chile;CHL;GDP per capita (current US$);NY.GDP.PCAP.CD;15241,9069977366;13433,9202985339;15659,4808675628
China;CHN;GDP per capita (current US$);NY.GDP.PCAP.CD;6300,58217951734;8016,44559489998;9905,40638304527
Cote d'Ivoire;CIV;GDP per capita (current US$);NY.GDP.PCAP.CD;1546,9460184731;1814,71855088017;2130,86619381144
Cameroon;CMR;GDP per capita (current US$);NY.GDP.PCAP.CD;1449,09874362279;1415,00009710569;1610,69641591017
Congo, Dem. Rep.;COD;GDP per capita (current US$);NY.GDP.PCAP.CD;400,059901824342;467,9145805459;528,256019777898
Congo, Rep.;COG;GDP per capita (current US$);NY.GDP.PCAP.CD;3732,32737320389;2439,35189403696;2694,43413191427
Colombia;COL;GDP per capita (current US$);NY.GDP.PCAP.CD;8108,59838244229;6248,51490534512;6816,96818309544
Comoros;COM;GDP per capita (current US$);NY.GDP.PCAP.CD;1490,31511351281;1329,37048235986;1540,71132257526
Cabo Verde;CPV;GDP per capita (current US$);NY.GDP.PCAP.CD;3736,81517011087;3415,06266730931;4294,96510456428
Costa Rica;CRI;GDP per capita (current US$);NY.GDP.PCAP.CD;10126,9991024177;11714,7105980732;12590,2493781614
Caribbean small states;CSS;GDP per capita (current US$);NY.GDP.PCAP.CD;11305,6061869965;11835,2872155303;12047,8528111635
Cuba;CUB;GDP per capita (current US$);NY.GDP.PCAP.CD;6470,83673392653;7727,91997207998;8911,46205964193
Curacao;CUW;GDP per capita (current US$);NY.GDP.PCAP.CD;19809,8223198624;19361,8130008678;19119,1243941688
Cayman Islands;CYM;GDP per capita (current US$);NY.GDP.PCAP.CD;75101,59136128;76379,2095108681;83865,5531568184
Cyprus;CYP;GDP per capita (current US$);NY.GDP.PCAP.CD;28991,935546875;23487,228515625;29599,986328125
Czechia;CZE;GDP per capita (current US$);NY.GDP.PCAP.CD;20014,0354015165;17931,5987670768;23705,9329811299
Germany;DEU;GDP per capita (current US$);NY.GDP.PCAP.CD;44735,5882319701;41911,0109851054;48874,8595028454
Djibouti;DJI;GDP per capita (current US$);NY.GDP.PCAP.CD;1400,19357858954;2376,12554719873;2718,0853229414
Dominica;DMA;GDP per capita (current US$);NY.GDP.PCAP.CD;7031,39987118111;7679,83293618857;8137,56520624242
Denmark;DNK;GDP per capita (current US$);NY.GDP.PCAP.CD;58443,7747103968;53094,0133607574;61324,7665045565
Dominican Republic;DOM;GDP per capita (current US$);NY.GDP.PCAP.CD;6025,72582713231;6819,93225155181;7934,98141208525
Algeria;DZA;GDP per capita (current US$);NY.GDP.PCAP.CD;6033,64884689543;4685,05902729002;4577,21029180491
East Asia & Pacific (excluding high income);EAP;GDP per capita (current US$);NY.GDP.PCAP.CD;5364,23069934233;6482,99315626888;7925,42476458249
Early-demographic dividend;EAR;GDP per capita (current US$);NY.GDP.PCAP.CD;3356,98183201305;3211,78012733143;3503,21320137921
East Asia & Pacific;EAS;GDP per capita (current US$);NY.GDP.PCAP.CD;9416,21589854878;9562,10616350756;11285,8972298534
Europe & Central Asia (excluding high income);ECA;GDP per capita (current US$);NY.GDP.PCAP.CD;7072,25824676591;6282,67304098967;5952,35226461881
Europe & Central Asia;ECS;GDP per capita (current US$);NY.GDP.PCAP.CD;25165,1269344708;22657,3094941092;25340,1536558293
Ecuador;ECU;GDP per capita (current US$);NY.GDP.PCAP.CD;5634,08393191094;5976,1596805651;6303,91892523596
Egypt, Arab Rep.;EGY;GDP per capita (current US$);NY.GDP.PCAP.CD;2996,0677072015;3306,98159414141;2484,70315630508
Euro area;EMU;GDP per capita (current US$);NY.GDP.PCAP.CD;37558,5184564355;34415,6153549122;40068,5215464339
Eritrea;ERI;GDP per capita (current US$);NY.GDP.PCAP.CD;;;
Spain;ESP;GDP per capita (current US$);NY.GDP.PCAP.CD;28456,4438151477;25969,8383138327;30592,1264795541
Estonia;EST;GDP per capita (current US$);NY.GDP.PCAP.CD;17568,2137969714;17722,1557669523;23618,1361254581
Ethiopia;ETH;GDP per capita (current US$);NY.GDP.PCAP.CD;452,101031885754;621,845673808133;747,968143637014
European Union;EUU;GDP per capita (current US$);NY.GDP.PCAP.CD;33378,8274150555;30716,6295698647;36002,564051993
Fragile and conflict affected situations;FCS;GDP per capita (current US$);NY.GDP.PCAP.CD;2235,7997856716;1810,68930176888;1819,00302147749
Finland;FIN;GDP per capita (current US$);NY.GDP.PCAP.CD;47551,6740841369;42560,3456767103;49654,2497035329
Fiji;FJI;GDP per capita (current US$);NY.GDP.PCAP.CD;4341,40338748749;5097,53108832569;6085,41979209299
France;FRA;GDP per capita (current US$);NY.GDP.PCAP.CD;40863,5814412333;36702,4323733379;41418,1766484844
Faroe Islands;FRO;GDP per capita (current US$);NY.GDP.PCAP.CD;50261,9616267693;52635,0375463609;62524,0387361638
Micronesia, Fed. Sts.;FSM;GDP per capita (current US$);NY.GDP.PCAP.CD;3033,16989526369;2911,16211045292;3566,58690371125
Gabon;GAB;GDP per capita (current US$);NY.GDP.PCAP.CD;9296,96587941088;7047,12654634355;7624,2775233771
United Kingdom;GBR;GDP per capita (current US$);NY.GDP.PCAP.CD;42497,3404974322;44964,3911437292;43203,8141057739
Georgia;GEO;GDP per capita (current US$);NY.GDP.PCAP.CD;4530,69533409431;4086,6223465965;4804,0546040444
Ghana;GHA;GDP per capita (current US$);NY.GDP.PCAP.CD;1543,77524235764;1721,69964380717;2196,61290615342
Gibraltar;GIB;GDP per capita (current US$);NY.GDP.PCAP.CD;;;
Guinea;GIN;GDP per capita (current US$);NY.GDP.PCAP.CD;699,353377212197;747,356966759448;933,273615633705
Gambia, The;GMB;GDP per capita (current US$);NY.GDP.PCAP.CD;692,579361628102;619,536364296461;696,219806960615
Guinea-Bissau;GNB;GDP per capita (current US$);NY.GDP.PCAP.CD;635,461653303881;645,066837207039;808,531613218504
Equatorial Guinea;GNQ;GDP per capita (current US$);NY.GDP.PCAP.CD;17308,5723924575;9068,91003238645;8102,47084834031
Greece;GRC;GDP per capita (current US$);NY.GDP.PCAP.CD;21624,346052551;17980,7298238137;19873,4015238771
Grenada;GRD;GDP per capita (current US$);NY.GDP.PCAP.CD;7092,71985352677;8694,12438005692;10083,021279225
Greenland;GRL;GDP per capita (current US$);NY.GDP.PCAP.CD;45936,9562817724;44536,3549705377;54545,135857765
Guatemala;GTM;GDP per capita (current US$);NY.GDP.PCAP.CD;3286,61959336267;3893,50521848131;4352,94651790253
Guam;GUM;GDP per capita (current US$);NY.GDP.PCAP.CD;31653,7506538168;35165,7014644795;37195,9503070464
Guyana;GUY;GDP per capita (current US$);NY.GDP.PCAP.CD;5444,39751913913;5640,41560569466;6048,38697180418
High income;HIC;GDP per capita (current US$);NY.GDP.PCAP.CD;38757,333549902;36650,4490056998;41180,3426854104
Hong Kong SAR, China;HKG;GDP per capita (current US$);NY.GDP.PCAP.CD;36730,796195815;42432,1619740441;48537,5668888343
Honduras;HND;GDP per capita (current US$);NY.GDP.PCAP.CD;2126,03474686503;2271,20265980349;2464,64241531918
Heavily indebted poor countries (HIPC);HPC;GDP per capita (current US$);NY.GDP.PCAP.CD;868,154967280184;909,494352340789;968,18729528141
Croatia;HRV;GDP per capita (current US$);NY.GDP.PCAP.CD;13508,6836989693;12285,3032582105;15460,4183295843
Haiti;HTI;GDP per capita (current US$);NY.GDP.PCAP.CD;1361,39396587374;1411,12684746796;1496,38048970156
Hungary;HUN;GDP per capita (current US$);NY.GDP.PCAP.CD;12984,8365730133;12717,038597002;16425,2050299693
IBRD only;IBD;GDP per capita (current US$);NY.GDP.PCAP.CD;5583,76223642554;5525,00490743408;6376,20637613022
IDA & IBRD total;IBT;GDP per capita (current US$);NY.GDP.PCAP.CD;4504,30020456011;4458,11083061724;5071,47780601742
IDA total;IDA;GDP per capita (current US$);NY.GDP.PCAP.CD;1257,6289139483;1346,69693190726;1405,59717231873
IDA blend;IDB;GDP per capita (current US$);NY.GDP.PCAP.CD;1858,02047371817;1953,90145153229;1856,81876322366
Indonesia;IDN;GDP per capita (current US$);NY.GDP.PCAP.CD;3632,272540431;3288,22269737572;3860,95353077708
IDA only;IDX;GDP per capita (current US$);NY.GDP.PCAP.CD;950,907162941154;1036,87089667356;1177,52764226474
Isle of Man;IMN;GDP per capita (current US$);NY.GDP.PCAP.CD;79329,2034347434;84753,5187422732;89393,8244248812
India;IND;GDP per capita (current US$);NY.GDP.PCAP.CD;1429,32199520032;1583,99815907985;1966,25455171679
Not classified;INX;GDP per capita (current US$);NY.GDP.PCAP.CD;;;
Ireland;IRL;GDP per capita (current US$);NY.GDP.PCAP.CD;49411,7387476787;64311,8234684057;81248,3135388
Iran, Islamic Rep.;IRN;GDP per capita (current US$);NY.GDP.PCAP.CD;8114,08099831877;4952,73355532178;4631,78709016514
Iraq;IRQ;GDP per capita (current US$);NY.GDP.PCAP.CD;6477,59618450955;4440,14189252367;5646,68932074742
Iceland;ISL;GDP per capita (current US$);NY.GDP.PCAP.CD;45995,5478789467;52951,6815110898;74452,1890731447
Israel;ISR;GDP per capita (current US$);NY.GDP.PCAP.CD;33236,5731239421;36123,9907881129;42233,2610344935
Italy;ITA;GDP per capita (current US$);NY.GDP.PCAP.CD;35235,7989058242;30387,1293187854;34746,3441392416
Jamaica;JAM;GDP per capita (current US$);NY.GDP.PCAP.CD;5340,83333232158;5062,89556466908;5578,10346083169
Jordan;JOR;GDP per capita (current US$);NY.GDP.PCAP.CD;4169,50470054618;4042,75678097555;4145,43989673265
Japan;JPN;GDP per capita (current US$);NY.GDP.PCAP.CD;49145,2804308193;34960,6393843385;39751,1330982711
Kazakhstan;KAZ;GDP per capita (current US$);NY.GDP.PCAP.CD;12018,7966527993;10196,1226255982;9472,48527327758
Kenya;KEN;GDP per capita (current US$);NY.GDP.PCAP.CD;1285,00536171512;1489,11959777284;1836,45275528993
Kyrgyz Republic;KGZ;GDP per capita (current US$);NY.GDP.PCAP.CD;1168,62244675446;1105,65202996955;1283,52040333083
Cambodia;KHM;GDP per capita (current US$);NY.GDP.PCAP.CD;1192,80263041673;1547,32010444393;2036,67377566578
Kiribati;KIR;GDP per capita (current US$);NY.GDP.PCAP.CD;1843,55346948038;1639,85274301496;1912,73798131035
St. Kitts and Nevis;KNA;GDP per capita (current US$);NY.GDP.PCAP.CD;17532,0559008608;20328,8003530109;22901,3816403197
Korea, Rep.;KOR;GDP per capita (current US$);NY.GDP.PCAP.CD;25459,1689000965;28737,4391706499;33447,1562836166
Kuwait;KWT;GDP per capita (current US$);NY.GDP.PCAP.CD;52155,2225460479;29882,2126867068;32067,9623689512
Latin America & Caribbean (excluding high income);LAC;GDP per capita (current US$);NY.GDP.PCAP.CD;9826,01988585737;8337,14599402852;8504,73822009603
Lao PDR;LAO;GDP per capita (current US$);NY.GDP.PCAP.CD;1563,5650771337;2121,01339097363;2545,1075420815
Lebanon;LBN;GDP per capita (current US$);NY.GDP.PCAP.CD;8406,98405608118;7714,1099998804;9174,53666204759
Liberia;LBR;GDP per capita (current US$);NY.GDP.PCAP.CD;638,368751462083;692,590082351257;692,203127129794
Libya;LBY;GDP per capita (current US$);NY.GDP.PCAP.CD;14975,8902795144;7458,48917756374;11196,5854810844
